account_id,account_name,revenue_type,amount,date_month
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,54.00,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,643.50,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,0.01,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,9748.29,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,3459.42,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,668.76,2019-02-01
0016A000005UIAsQAO,Industrielle Alliance,TeleHealth,12997.71,2019-03-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,246.42,2018-10-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,0.00,2018-10-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,293.40,2018-11-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,0.00,2018-11-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,306.00,2018-12-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,0.00,2018-12-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,319.68,2019-01-01
0016A00000RkjLeQAJ,INGENO,TeleHealth,315.99,2019-02-01
0016A000005UH5oQAG,Innovaderm Research Inc.,TeleHealth,421.98,2018-12-01
0016A000005UH5oQAG,Innovaderm Research Inc.,TeleHealth,0.00,2018-12-01
0016A000005UH5oQAG,Innovaderm Research Inc.,TeleHealth,661.94,2019-01-01
0016A000005UH5oQAG,Innovaderm Research Inc.,TeleHealth,685.83,2019-02-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,1098.90,2018-12-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,0.01,2018-12-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,0.00,2018-12-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,0.00,2018-12-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,1787.49,2019-01-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,-0.01,2019-01-01
0016A00000AINkRQAX,INO (Institut national d'optique),TeleHealth,1765.62,2019-02-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,135.48,2018-05-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,140.00,2018-06-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,64.52,2018-06-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-07-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-08-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,0.00,2018-08-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-09-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,0.00,2018-09-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-10-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,0.00,2018-10-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-11-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,0.00,2018-11-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2018-12-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,0.00,2018-12-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2019-01-01
0016A00000PlCuGQAV,INSTITUT CULTUREL AVATAQ,TeleHealth,200.00,2019-02-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,19.35,2018-10-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,0.00,2018-10-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,200.00,2018-11-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,0.00,2018-11-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,200.00,2018-12-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,0.00,2018-12-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,200.00,2019-01-01
0016A00000aLkRvQAK,Institut sur la gouvernance d'organisations privées et publiques,TeleHealth,200.00,2019-02-01
0016A000005UI9EQAW,Interfas,TeleHealth,-176.00,2018-11-01
0016A000005UI9EQAW,Interfas,TeleHealth,0.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,-4.80,2017-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,11.61,2017-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,325.16,2017-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,69.68,2017-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,25.55,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,352.45,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,69.68,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,-0.16,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.39,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,10.84,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,2.32,2018-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,4.09,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,9.14,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,23.14,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,358.71,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,81.00,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.85,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,11.75,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,2.32,2018-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,1.88,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,23.23,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,371.61,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,81.29,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.15,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.34,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.86,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,13.29,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,3.00,2018-03-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,23.20,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,371.20,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,81.20,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.06,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.77,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,12.39,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,2.71,2018-04-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,23.23,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,371.61,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,81.29,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.80,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,12.80,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,2.80,2018-05-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,360.00,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.77,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,12.39,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,2.71,2018-06-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,360.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-07-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,360.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-08-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,372.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-09-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,372.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-10-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,372.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-11-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,396.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2018-12-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,0.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,396.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2019-01-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,24.00,2019-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,444.00,2019-02-01
0016A000005UH2OQAW,Ixiasoft,TeleHealth,84.00,2019-02-01
0016A00000mRjFYQA0,Jacobson & Greiner Group Ltd.,TeleHealth,557.14,2019-02-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.65,2017-12-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.65,2018-01-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.35,2018-01-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.18,2018-02-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.35,2018-02-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.65,2018-03-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.82,2018-03-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.50,2018-04-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.35,2018-04-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,130.65,2018-05-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.50,2018-05-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-06-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,4.35,2018-06-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-07-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-08-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,0.00,2018-08-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-09-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,0.00,2018-09-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-10-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,0.00,2018-10-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-11-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,0.00,2018-11-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2018-12-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,0.00,2018-12-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2019-01-01
0016A000005UIAqQAO,Jan-Pro Canada,TeleHealth,135.00,2019-02-01
0016A00000TLZMiQAP,JPdL,TeleHealth,101.07,2018-07-01
0016A00000TLZMiQAP,JPdL,TeleHealth,-0.01,2018-07-01
0016A00000TLZMiQAP,JPdL,TeleHealth,156.51,2018-07-01
0016A00000TLZMiQAP,JPdL,TeleHealth,50.49,2018-07-01
0016A00000TLZMiQAP,JPdL,TeleHealth,104.85,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-08-01
0016A00000TLZMiQAP,JPdL,TeleHealth,99.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-09-01
0016A00000TLZMiQAP,JPdL,TeleHealth,99.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-10-01
0016A00000TLZMiQAP,JPdL,TeleHealth,99.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-11-01
0016A00000TLZMiQAP,JPdL,TeleHealth,95.22,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,0.00,2018-12-01
0016A00000TLZMiQAP,JPdL,TeleHealth,90.00,2019-01-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2019-01-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2019-01-01
0016A00000TLZMiQAP,JPdL,TeleHealth,90.00,2019-02-01
0016A00000TLZMiQAP,JPdL,TeleHealth,153.00,2019-02-01
0016A00000TLZMiQAP,JPdL,TeleHealth,54.00,2019-02-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.55,2017-12-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.55,2018-01-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.45,2018-01-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.39,2018-02-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.45,2018-02-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.55,2018-03-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.61,2018-03-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.50,2018-04-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.45,2018-04-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,43.55,2018-05-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.50,2018-05-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2018-06-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,1.45,2018-06-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,46.44,2018-07-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,54.00,2018-08-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,0.00,2018-08-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,52.20,2018-09-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,0.00,2018-09-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2018-10-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,0.00,2018-10-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2018-11-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,0.00,2018-11-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2018-12-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,0.00,2018-12-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2019-01-01
0016A000005UIGzQAO,JRP Employee Benefit Solutions,TeleHealth,45.00,2019-02-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,109.68,2018-05-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,113.33,2018-06-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,90.32,2018-06-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-07-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-08-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,0.00,2018-08-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-09-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,0.00,2018-09-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-10-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,0.00,2018-10-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-11-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,0.00,2018-11-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2018-12-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,0.00,2018-12-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2019-01-01
0016A00000RkQT8QAN,Jus Dose inc.,TeleHealth,200.00,2019-02-01
0016A00000AHH0xQAH,Kezber,TeleHealth,141.29,2018-03-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-0.68,2018-03-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-0.68,2018-03-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,120.00,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1.51,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,734.71,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-9.93,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-9.93,2018-04-01
0016A00000AHH0xQAH,Kezber,TeleHealth,152.90,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,3.62,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.01,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,780.00,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,9.79,2018-05-01
0016A00000AHH0xQAH,Kezber,TeleHealth,171.60,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,44.68,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-0.05,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-46.13,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.02,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,55.97,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,795.10,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,18.83,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,-9.82,2018-06-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1011.48,2018-07-01
0016A00000AHH0xQAH,Kezber,TeleHealth,990.60,2018-08-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-08-01
0016A00000AHH0xQAH,Kezber,TeleHealth,979.56,2018-09-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-09-01
0016A00000AHH0xQAH,Kezber,TeleHealth,984.72,2018-10-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.01,2018-10-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-10-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-10-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1024.44,2018-11-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-11-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1067.64,2018-12-01
0016A00000AHH0xQAH,Kezber,TeleHealth,0.00,2018-12-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1050.96,2019-01-01
0016A00000AHH0xQAH,Kezber,TeleHealth,1026.84,2019-02-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,-263.07,2018-11-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,1329.57,2018-11-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,1415.10,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,-263.07,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,0.00,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,0.00,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,0.00,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,0.00,2018-12-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,1445.18,2019-01-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,-263.07,2019-01-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,1488.27,2019-02-01
0016A000005UH4eQAG,Kinova inc,TeleHealth,-263.07,2019-02-01
0016A00000dZCRTQA4,Krome Services Inc,TeleHealth,56.88,2019-01-01
0016A00000dZCRTQA4,Krome Services Inc,TeleHealth,-0.01,2019-01-01
0016A00000dZCRTQA4,Krome Services Inc,TeleHealth,56.88,2019-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,10.71,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,165.00,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,8.57,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,435.00,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,1442.14,2018-02-01
0016A000005UI3zQAG,Kruger,TeleHealth,13.31,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,204.92,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,10.65,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,540.24,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,1793.71,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.32,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,26.79,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.01,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,412.50,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,21.43,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,1087.50,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.01,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,3605.36,2018-03-01
0016A000005UI3zQAG,Kruger,TeleHealth,12.50,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,192.50,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,10.00,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.00,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,507.50,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,1685.00,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,24.19,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.01,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,372.58,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,19.35,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,0.01,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,982.26,2018-04-01
0016A000005UI3zQAG,Kruger,TeleHealth,3261.29,2018-04-01
